Soil_Moisture,Ambient_Temperature,Soil_Temperature,Humidity,Light_Intensity,Soil_pH,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Chlorophyll_Content,Electrochemical_Signal,Plant_Health_Status
15.86037767,20.55024246,22.72585564,52.81787047,910.3879576,7.122240117,36.32352133,16.66834625,17.51230536,31.70344962,0.042466749,High Stress
38.45667973,26.69394685,20.04596646,61.90566164,909.6860448,5.696962007,23.82969563,35.17291129,31.33718877,33.21198354,0.148422154,Healthy
10.58658676,26.79237045,18.37338419,50.31464452,819.7001439,6.540777879,45.71052368,33.83314257,37.96948114,30.87372454,0.305623438,High Stress
22.52416336,23.76041969,16.45319188,48.8633271,271.0508157,6.334763299,10.87751392,31.93486419,39.87878132,43.29700347,0.892602604,High Stress
10.19353242,28.51825431,15.51662622,46.68803806,580.1763464,7.497811671,38.60261977,22.35805181,25.76996573,44.84240749,1.063157761,High Stress
12.91079653,26.26346477,17.64653837,54.39692208,677.5356222,7.1283701,49.18227483,34.90495662,25.93595687,41.96647296,1.35367609,High Stress
11.4696305,19.30232237,21.94692694,56.66196879,782.7279404,7.026922451,38.33642895,26.45508254,40.87018303,21.02798665,1.532570419,High Stress
18.77759046,29.64984202,18.16897018,49.61514843,771.6097441,7.123051494,16.0086015,44.19763679,47.63369707,40.02584203,0.96753359,High Stress
28.60220342,25.17403615,15.5227326,56.87116472,691.4413933,6.187063942,46.22740687,20.29850611,17.27345811,21.06534796,1.546871682,Moderate Stress
12.13673047,27.67134626,23.20802865,44.87686496,975.3098002,6.378904139,47.07037845,25.69308217,49.64538196,48.15675899,0.129580319,High Stress
22.16618938,27.84781038,22.84119557,54.21948151,613.5405161,6.318026408,11.93402137,36.41353318,11.23480278,46.06359955,1.902504208,High Stress
35.15619553,26.35467139,16.47525789,47.44899317,759.8267887,7.423404906,21.82915277,46.04735505,20.21707437,31.91801133,0.877256465,Healthy
16.74517532,19.02636529,21.8765448,46.37984533,261.756121,5.597880983,40.69767272,49.60391188,48.67920934,33.76936643,0.233526261,High Stress
20.71939439,28.92418852,23.40764533,62.46314232,848.7851964,6.621661852,39.5815452,18.38674725,40.76681444,40.4372925,1.066045468,Moderate Stress
38.98352506,24.59086753,22.93838366,65.40311351,681.0778717,7.431821791,17.00217509,42.49899102,21.93982812,33.12779426,0.467626307,Moderate Stress
24.93368236,22.39484493,20.30712266,63.38884687,868.7362697,6.738013847,33.80146785,13.44690142,34.47070349,32.03680935,0.491731408,Moderate Stress
14.18607538,28.25925884,22.774534,56.41547049,886.413693,6.676400576,17.99179534,33.86021471,45.43261889,34.77686737,0.683857051,High Stress
16.11297514,20.89241817,19.90512282,42.14359128,745.1004824,6.821806361,21.61349708,47.68940734,42.00561509,47.94415091,0.519249265,High Stress
22.99557956,23.96367974,20.37877628,59.01279153,571.8790915,5.857548947,33.40980037,19.68463173,23.14160597,21.55737658,0.043663945,Moderate Stress
19.63133191,27.63574659,22.56813935,49.08300091,349.4598529,7.317621354,49.72958757,11.93261234,23.42324227,28.25113693,0.943958318,High Stress
33.13762387,27.77363437,22.37802781,57.10865704,605.2040495,6.956845965,20.66147752,42.42882752,44.24316791,34.6216886,0.711451308,Healthy
31.36645784,26.38200318,15.67769646,43.17570226,638.5110255,5.983666478,37.36548806,34.48189031,30.97631408,20.91003548,0.840701703,Healthy
10.02856537,25.97099869,22.6043397,49.16862894,558.5741367,6.355763884,30.83730862,24.09235664,30.32522276,42.32402995,0.423394205,High Stress
18.74619316,27.64206446,22.6786686,43.86012386,210.6669108,6.387669626,23.41435201,29.39231119,39.93108101,30.71508104,0.82489275,High Stress
22.60902981,29.42271782,15.28353195,54.00408976,931.5136795,6.669176251,27.20470809,25.24581527,46.89212088,21.91680141,1.685747034,Moderate Stress
29.58690109,21.98991919,15.65892121,49.60316125,869.7043426,6.925317983,31.26266228,11.0092881,22.02245635,20.39430112,0.814852859,Moderate Stress
35.96533408,19.84476846,19.08812731,67.37838261,543.3521304,7.450584685,47.47585882,46.12504435,16.28739527,49.35621831,1.803040556,Healthy
17.94015783,28.27788463,21.44051837,63.86884661,359.6703981,6.929084107,19.72238706,19.29899325,38.58625605,22.79353146,0.669115921,High Stress
25.64270574,21.08874338,17.09888544,62.58394548,740.1074537,6.421434347,42.27662154,47.98382922,47.2581712,28.60766333,0.308077253,Moderate Stress
30.5491077,20.44587767,18.67367336,49.86545729,805.1959416,6.893493895,30.14302487,11.34569289,12.16771497,36.70831283,1.602498583,Healthy
15.19523987,29.76886673,19.78685905,65.53723645,291.6933046,6.436416698,24.53118567,31.75515804,28.49423145,45.19091138,1.28963893,High Stress
32.70938591,21.26433723,15.65046255,41.61410295,591.5913255,5.549408178,15.12784203,25.03177609,45.86266069,21.48585004,0.558550629,Moderate Stress
34.79779838,25.8633261,24.7946394,66.85158685,960.3235191,5.716853084,33.34100162,43.10778721,20.71257149,27.46719046,1.461413174,Healthy
37.31486193,23.61086581,16.7209233,51.4069963,595.5841804,5.518750387,18.56819821,46.1169124,15.48442515,30.34312542,1.918034956,Moderate Stress
24.05040306,22.30932313,15.74303747,60.87920838,597.432728,5.566213183,44.0280001,30.19036097,33.68928953,25.3142827,1.945026706,Moderate Stress
35.78499849,28.67844324,24.73221598,67.05965616,672.8736482,7.217819397,48.30366722,39.67584503,35.95714422,35.44606441,1.276655556,Healthy
29.74269729,24.37812525,19.04298897,59.07564703,681.4448249,6.597078286,46.65380483,11.72026026,16.4996083,49.96185807,0.759474262,Moderate Stress
33.79019237,28.92632835,18.37316077,49.71660246,514.0131903,5.573741514,20.72661863,21.15598217,48.8483449,36.11704818,0.202702478,Healthy
11.60868135,18.25957796,16.13680033,59.26756224,806.16614,6.577946067,28.2548088,40.38699858,33.77581711,34.30407978,1.946092433,High Stress
34.01058737,18.13578254,19.25115855,57.82819941,567.1510807,7.408648214,17.0223243,41.04557019,12.57199019,21.90286046,1.962153684,Moderate Stress
19.58667855,29.84758576,23.2838451,42.69031539,826.014525,6.88708633,24.96246867,22.69681109,17.70440337,30.10486414,0.2074762,High Stress
24.68782501,18.49106579,15.84840999,43.50325347,498.0403939,5.997079691,40.82481981,13.78276714,40.93104652,32.16063219,0.600924158,Moderate Stress
39.38051399,18.40428466,15.17749761,47.47879863,523.2591047,6.705471528,24.16486058,34.17451376,42.85699209,45.02078915,0.633538807,Healthy
13.3208351,21.03089268,17.24939813,65.56950659,515.5982061,6.577933016,36.36759755,17.24845924,46.27079433,27.33689323,0.712500302,High Stress
34.54099594,23.07526072,20.40000651,57.20073788,483.3815417,7.390786931,46.58752169,36.14950953,11.40546442,26.516817,1.464431676,Healthy
15.79716724,27.09937088,17.40636376,49.69217371,778.3427119,7.480228745,19.91490773,24.69587932,10.91872013,48.40010527,1.090697403,High Stress
16.79516545,18.05304855,17.19756525,40.03650884,577.6883533,5.592658897,17.16561589,36.75081952,49.40533993,26.99617597,1.648817862,High Stress
10.31931552,25.49975314,17.10716161,45.54737956,401.7949139,7.250843248,34.83179408,34.7116623,16.49998538,35.80923317,1.946921567,High Stress
14.95127629,28.1448083,19.76793919,60.04383982,320.7279801,7.441796722,36.14175518,30.49286292,42.79289468,21.38528052,1.667359947,High Stress
19.98856262,26.54475301,20.41174256,58.2835917,391.3959805,5.973938684,15.64742885,38.58883747,14.63946751,37.20842428,0.127978165,High Stress
30.14744002,20.37715104,24.70427256,68.48652575,365.7623433,6.112576583,15.81358729,22.93505507,11.93124007,30.80524212,1.464197925,Moderate Stress
27.53365158,22.61460397,20.06870863,69.95761491,769.838437,7.019524761,14.79161697,28.86238957,34.311858,34.30594635,1.878388297,High Stress
29.10332716,18.12534022,18.70402748,63.97162674,247.7882202,7.110622409,12.13857786,46.81762128,43.5667288,21.41979441,0.994858513,High Stress
14.703892,22.23813365,18.06358324,40.45824889,986.2533152,6.873454183,36.99620386,32.51541821,42.6297837,34.21855205,1.905106712,High Stress
13.72570588,26.60727889,17.01740901,53.36374119,397.3614211,6.980799708,26.55443539,33.08851792,36.86822059,47.2027795,1.35297513,High Stress
23.13856094,22.98764449,22.13289042,60.15800363,590.3342995,7.460327233,40.05518337,48.24496051,19.66186842,44.89448495,1.34214086,Moderate Stress
15.95844722,20.61219434,23.43276822,47.98083881,646.2677477,6.038827226,39.05890352,19.71613753,36.81816339,22.58028932,1.905951513,High Stress
28.60251477,20.87239726,18.72123264,49.12490609,868.9526181,6.877948555,14.22241577,30.43457315,21.68549715,20.14127127,1.21794557,High Stress
20.47026554,21.3231834,16.41167179,57.28222285,877.7955236,5.911514964,30.27559802,23.48201481,36.08723744,37.79863164,1.141604888,Moderate Stress
30.29305071,29.89250375,22.38248131,69.12316601,348.2776898,5.774395439,31.83759864,23.82052202,11.16239932,37.15179556,1.838082298,Healthy
37.16620887,21.92460592,22.32714413,60.45462314,846.7357835,5.815429817,29.62836173,15.78752227,16.99223263,31.4959519,0.692012606,Healthy
17.54174095,27.64655266,15.05866198,57.56473727,206.1472183,6.045506242,21.49199945,14.29134447,31.78319101,23.37300313,1.754981149,High Stress
34.69815535,18.12750254,20.16905153,59.79841793,787.0472334,5.639162373,30.65348151,38.1869392,13.6957961,30.44533179,0.374614333,Healthy
25.88569742,23.18043477,18.33068641,63.56098266,799.1586513,6.471365189,38.27663504,36.79592129,19.4956041,33.31931111,0.458783454,Moderate Stress
35.89380418,29.40476246,20.74239799,49.17665858,990.128533,7.184274693,32.90194353,34.38479574,33.9272902,35.8798729,0.400553063,Healthy
28.96551209,26.2030619,15.96594398,47.93864217,851.8539656,6.866519373,27.28067896,27.34603386,20.40563825,41.4174612,0.103417558,Moderate Stress
33.9947232,21.20983875,23.58580245,50.27215485,539.1483746,7.137143541,43.17226712,36.11052636,42.9776699,40.88848384,0.765541046,Healthy
30.86479257,27.67040521,15.73827687,67.04994161,212.6232,7.22040251,27.96515139,26.70118633,46.16290763,36.72741119,1.602569447,Healthy
11.06729032,18.20101033,18.49322035,68.11949037,319.704163,5.606925687,12.57164789,44.17286713,13.91299166,29.23616126,1.967530301,High Stress
34.55736414,26.15653223,22.63869844,64.57358132,884.6097195,7.25292929,19.31526274,11.27252289,22.23126165,38.91958173,0.799048069,Moderate Stress
12.82208936,19.34266137,16.05105738,40.41413731,751.6661141,6.196983008,39.29042861,39.93475777,12.59635666,28.57113633,0.453135363,High Stress
31.79243247,20.18330835,20.63602678,63.78696913,352.5136993,7.154254487,15.69333976,25.65118434,34.18617954,24.91561924,0.707067103,Moderate Stress
10.87169389,23.75086454,20.30181238,53.05149091,778.358906,6.989502416,10.9524099,22.74979511,33.52531691,21.75376106,0.054251227,High Stress
39.81537878,20.2771955,18.9226839,54.43601719,228.894018,5.566824157,35.08135061,46.86679827,47.26147699,37.11228146,0.482219995,Healthy
16.51310761,22.80022405,15.45025693,47.57711933,682.9691371,6.025948857,44.53946692,13.48401338,17.50008421,36.51917076,1.321676612,High Stress
33.42878627,25.16401593,15.65607875,61.90244836,824.6883418,6.146266639,38.7557446,21.41108104,39.80869951,28.57291065,1.041817879,Healthy
35.77951918,18.94406408,20.34645496,48.54999539,861.0699175,7.255940289,29.07828659,44.38012021,45.34268864,47.28261772,1.24936866,Healthy
14.88382958,23.7412043,23.37149977,58.67817832,440.2564116,6.778174449,25.65977977,24.33643451,43.26514003,29.69618339,1.170326791,High Stress
16.47134264,23.84904247,17.33283188,42.49224471,724.2160429,6.074312815,21.78716185,23.71139469,38.91107006,40.63222893,1.399171189,High Stress
30.93850744,22.15555925,17.20086057,50.10871095,576.5963106,5.737784431,31.6095787,35.28657157,48.67833273,46.47356067,0.984247021,Healthy
23.80101477,27.22399825,17.33503018,55.71638951,563.3264125,6.022447858,15.20043119,35.84902122,20.3746536,21.63902516,1.651514779,Moderate Stress
26.50991455,23.35939769,18.81322219,50.68543571,345.9602541,6.725981753,48.53686364,49.97440706,10.0520147,38.85270875,0.586637518,Moderate Stress
17.54372029,29.61533444,24.16580053,55.32340373,985.9674147,6.111784451,31.10930242,13.05533664,24.64658898,43.85879679,0.224925579,High Stress
22.60125383,24.75656504,16.14391736,53.02385222,829.8554094,6.512937575,27.92405836,31.92819559,43.6244333,43.60443901,1.085252318,Moderate Stress
22.46982432,23.27301257,24.10147525,48.39287655,533.5744324,5.556144762,47.221518,26.35884085,17.49446316,41.00320849,1.623292663,Moderate Stress
35.15967303,23.13658335,23.07698406,67.25303166,577.1777105,5.911408905,14.32318694,45.0397419,12.44704467,44.80001331,0.264478097,High Stress
38.52978388,19.77743985,18.74425929,55.38083841,310.1377528,7.145563607,39.6072994,36.75360048,40.02785841,48.65345845,0.417143478,Healthy
17.08217425,27.40006196,15.90029323,68.89670771,899.7430762,5.82740471,29.33107747,22.23687441,28.41079897,22.95874885,1.167507313,High Stress
27.67889812,28.0794337,24.07083638,68.95140047,301.6447355,5.745845727,25.25139439,42.73855631,39.69144093,49.08853443,0.709206564,Moderate Stress
12.23985145,23.34834207,15.19944562,42.49724604,760.9061036,6.392384732,47.09404927,47.29337746,15.64698698,34.61163715,1.740895885,High Stress
20.21914083,29.85381449,21.50363998,68.4783935,644.3907802,7.016129944,18.21695979,40.96798378,23.38899695,20.39085201,0.757773865,Moderate Stress
14.09751658,20.97468764,15.75794486,59.04776579,765.9397473,7.229182765,38.96018661,19.09771548,41.56636011,30.89933084,0.159780116,High Stress
21.53198265,22.38561846,24.02625237,42.01805879,782.6988515,5.571931101,28.82247727,19.69956521,42.34869004,21.70795974,0.97466124,Moderate Stress
21.8114412,23.86184192,15.76799128,68.69170162,746.9156077,7.472701701,39.15486788,48.88700836,28.52270586,21.79625571,1.202471175,Moderate Stress
16.76889246,26.3670531,19.49935108,51.77738892,226.6305433,6.818970827,43.80754786,12.62989175,42.08360765,23.80738345,1.688484129,High Stress
13.70910089,26.51255201,24.03050826,41.54937003,259.9538312,6.243200765,41.28562318,27.26104344,24.09626843,47.65993811,1.509597744,High Stress
25.05581631,21.07661242,23.64546967,61.26476134,227.0417669,6.101790153,30.95730563,14.05396227,46.94232388,22.57971034,1.463580964,Moderate Stress
26.81469907,27.64657279,20.13367344,44.89396172,303.2403646,7.209155207,45.34438017,44.49179422,43.52379983,43.97417085,0.162052125,Moderate Stress
14.75196988,27.88489791,22.71416134,68.46126008,985.429328,6.419370948,15.69131372,14.68076729,47.54915966,46.9890925,0.444660043,High Stress
39.80327969,23.78484025,19.78347541,55.82465214,659.2749354,6.29034774,10.34913673,46.30102549,36.16433523,25.87375559,0.443017784,High Stress
39.99316429,24.70454106,20.44217369,60.76173837,232.1647458,6.612719738,13.86389944,44.69987987,29.87230491,44.89969823,1.23574274,High Stress
15.38926638,26.57257664,22.94962481,60.10467336,520.0550534,5.656799896,38.33102863,39.58584345,21.84482035,43.63751633,0.265168509,High Stress
26.7440914,20.30320121,21.4973291,61.5227434,575.0020085,6.874059619,32.50894319,32.91391682,22.97009324,36.38865038,0.139030281,Moderate Stress
12.19811666,25.01848253,17.85511773,41.19037282,751.0513509,6.861795363,31.27895588,25.90895376,18.47846501,33.93295609,1.610348191,High Stress
27.10336046,21.92953137,18.52699816,55.41326116,635.4883646,6.989711304,29.3326046,19.95159201,47.53150864,45.27677572,1.802839671,Moderate Stress
17.34316795,18.24481033,15.56753504,67.75696271,507.6032941,7.398076419,37.25088815,25.15508736,36.88021791,38.98071709,0.230822747,High Stress
19.72104231,28.86188769,18.61319853,44.02207061,360.8292816,6.489062502,28.37326879,33.47743642,17.82893992,24.32084758,1.942239591,High Stress
24.79387786,27.93455176,23.44904967,53.815446,633.5869529,6.255946142,27.69061883,23.9340509,34.08078505,48.55384368,1.819300965,Moderate Stress
24.45175051,28.08196871,20.10339728,66.39444961,708.0147347,5.685206444,32.73755578,27.53916931,40.8017492,49.81865531,0.497972644,Moderate Stress
29.27962148,28.30578006,17.2662513,62.48807401,922.4710553,7.363209852,30.49380834,49.47146915,27.57562458,23.06349037,0.616151274,Moderate Stress
26.52221752,24.81478879,15.7231778,44.43553233,466.060352,6.329977651,12.77017909,10.59811627,29.74381973,46.16041705,0.126653302,High Stress
31.90207587,21.13752987,23.11354578,42.797623,243.9817178,7.341428462,23.90120317,48.14574524,35.21159822,25.72266282,1.954425563,Healthy
39.8037617,20.80113856,18.77504931,68.0836625,886.3012408,7.386237556,26.4017622,28.47230931,35.66711022,32.7338233,0.505806303,Healthy
27.49251499,21.5910208,17.0983709,50.29084869,815.3218435,7.480327487,38.52026104,49.44543185,16.5775506,22.02519518,0.850995281,Moderate Stress
24.41479734,18.40859212,15.7080712,65.88720982,959.0920348,7.366841645,28.92900355,36.22223001,47.09442657,46.75570436,1.16812499,Moderate Stress
29.50596228,26.39600479,23.05506458,56.41131887,423.6472255,5.617641659,21.91685812,34.46684739,42.18661022,47.39509041,1.748397482,Moderate Stress
14.70217768,24.24793008,18.62290579,41.00893286,732.7838332,6.111568107,41.08061505,22.45455846,33.10986151,47.4870778,0.224236825,High Stress
15.17691214,29.8043533,18.85113828,60.88808277,779.6819195,5.996457096,33.17104651,24.25120309,18.12306775,30.11320308,0.241558719,High Stress
16.67688111,22.30735081,20.95375001,52.39053415,659.8792216,5.73038543,33.2845437,45.85713916,14.00330941,46.26449672,1.485870403,High Stress
32.47203276,18.36431932,20.20548778,55.27379826,725.9316941,6.452040693,26.17250852,14.72413067,14.07342908,32.60525745,0.066357582,Healthy
16.12974971,18.85485547,20.0306199,43.03598652,317.7415647,5.827048758,34.83378234,35.25664512,46.80732879,21.16725476,0.674148264,High Stress
35.56065539,24.97169804,15.13899509,55.73496702,732.991248,6.580266831,35.06059144,15.24703568,18.59051413,25.07490325,1.25096987,Healthy
19.26952871,27.70626567,22.05798826,48.91204978,394.6703403,6.708233836,48.3698055,13.54868755,42.89340678,24.94132613,0.135122595,High Stress
34.49666681,26.21646402,19.10485365,56.60399461,731.9292209,5.617296167,47.53011782,34.10325932,27.86665614,37.30615859,0.857120629,Healthy
24.64079142,21.71711732,15.84683997,55.1324641,745.0245157,7.406688031,23.26413498,39.08705406,48.62837484,48.30990736,1.197309735,Moderate Stress
30.9265155,27.73903821,16.03008571,52.3161625,337.2761333,5.868643792,37.24848933,37.26840427,46.71657094,26.74116594,0.350497284,Healthy
32.49791723,26.63462475,24.9543795,62.45689262,427.3870256,6.590363274,19.2328375,12.46734957,19.51597812,22.75468031,0.136266695,Moderate Stress
29.06152403,20.33334676,15.10312939,44.08544911,380.5309397,6.135662772,38.49520452,28.00544754,21.2032572,33.53015708,0.006847053,Moderate Stress
34.414059,21.00040649,20.89097761,44.75784898,546.3121808,6.708224937,47.22125163,24.77760219,44.70058053,33.98163716,0.748541156,Healthy
18.09234321,22.09708557,18.24373216,68.77392111,731.0851029,6.954936272,31.26331751,14.22785811,26.74688122,28.95911447,1.496765726,High Stress
39.10925453,21.81127739,20.53276112,40.7427387,909.1563264,6.297639196,23.31818426,38.64539703,47.67421712,20.59308843,0.459228878,Healthy
20.0934878,18.80502205,16.62288225,43.2835025,609.2309926,5.542422178,49.53118476,41.52462276,19.83645202,36.46420576,1.338653692,Moderate Stress
28.11384815,27.08226989,22.20219112,46.55364732,659.1623713,6.444494474,19.63636189,25.25634224,27.19316745,45.71630575,0.121151105,Moderate Stress
34.2236828,29.36381416,20.97254306,44.89833269,440.632304,7.26990239,39.83056148,48.31563134,47.55637129,43.97207739,0.45831814,Healthy
38.10684645,25.02338551,23.28928147,68.18989439,765.2551465,6.449988459,17.98458825,38.09160836,33.39842946,43.25626974,1.793531326,Moderate Stress
34.9105713,23.67083879,22.12356328,59.2331259,948.0152891,6.409237847,15.10998959,31.21710374,21.9783808,33.25325243,0.15974508,Moderate Stress
27.71162051,23.12243666,15.64301904,45.89838897,281.7505406,6.347397877,30.06609863,44.80303858,30.37463124,28.0389975,1.052971318,Moderate Stress
30.08785155,19.1912747,15.44136637,68.23493135,506.7473133,6.026073707,45.51392088,46.35164502,36.64725128,20.92471903,1.131524852,Healthy
25.71346506,21.24587942,20.81899106,51.84427845,663.5948846,6.371380807,28.04352881,13.1109124,32.25711492,28.58040138,0.232104559,Moderate Stress
14.43774938,28.88508597,15.20749645,40.8466703,737.0790729,6.099907019,45.51287735,12.72414302,45.70717724,42.78029249,0.963476225,High Stress
31.23645569,19.16410904,19.69379124,43.54280287,841.6816328,7.381187524,26.85367353,41.71945588,26.4583206,20.82881176,0.499163795,Healthy
27.13712328,28.71842198,16.64949759,65.52200095,468.626488,7.108637311,34.40552611,23.62056989,25.61236634,31.01306429,0.158873256,Moderate Stress
21.4742027,26.70065602,17.72951871,50.34084209,835.3220982,6.413025365,34.60411046,41.25518055,49.26523192,33.52680756,1.904158065,Moderate Stress
21.51789852,22.36114772,19.83369319,54.20265089,416.5832835,7.200180169,45.80059873,22.25493295,27.82456211,24.3257812,0.115073342,Moderate Stress
26.95156098,19.28693163,16.59537462,58.05304239,928.0159725,6.565320767,37.84051703,10.26567086,49.74640822,24.09773599,1.43136905,Moderate Stress
16.21698334,28.2646534,22.07876501,48.51138635,960.992205,6.038184251,39.58001136,14.08312977,46.11541292,21.44574511,1.712714989,High Stress
20.34038006,21.47829081,19.9928106,42.96958684,961.9649736,7.086435743,31.11898822,18.63348182,20.47962373,41.32358579,1.473233472,Moderate Stress
38.35694973,23.88035578,20.72719714,63.48636728,401.0564944,6.260208325,49.34777606,13.11943638,36.62793875,45.98162015,1.28661882,Healthy
21.16125483,20.08708298,18.9601019,50.44276395,458.2016452,5.552337245,13.97866326,16.34684391,31.17605614,31.49661346,0.034547061,High Stress
20.71239575,20.71360101,22.70273289,68.87024886,864.5616552,5.985216891,31.46985568,29.59057554,16.33395111,21.0924573,0.467164914,Moderate Stress
20.89023028,18.78936408,19.96127866,45.89170773,857.0984162,7.196814596,34.23795202,17.75616235,29.94657926,25.3172873,1.592586775,Moderate Stress
16.37874096,20.71092424,23.59599878,41.20531264,738.0111556,6.39143612,25.53878859,47.33781529,17.76858143,49.4659071,1.085058213,High Stress
27.99090239,22.90256966,20.10447345,51.24363874,305.5245891,6.614411842,39.09958098,32.16179751,35.97800933,41.22120166,1.359723757,Moderate Stress
20.28468032,19.85007999,22.91104481,40.97731915,449.4786062,7.084476702,14.99134508,12.65888816,23.04713225,32.61873018,1.278685027,High Stress
38.77521209,19.44102343,20.85024672,63.81838744,794.2144065,6.055219439,34.94783716,40.83813337,21.50991853,35.56810682,1.139304973,Healthy
35.62155745,23.16212337,19.37547479,53.2899299,278.0516398,7.497822504,12.27930556,19.68222907,49.06331463,35.50278654,1.366241013,High Stress
24.26653101,26.09912832,21.56014901,55.61488844,418.503416,7.067072333,47.47825481,30.85172731,39.16581711,34.31323515,1.150419219,Moderate Stress
37.50097508,18.63248267,23.25282091,44.87563202,780.864396,6.20058887,35.57616198,12.52881866,43.54166775,23.24057813,1.525663203,Healthy
19.84115483,21.16835184,15.34329478,48.23630461,896.6482649,5.547187591,41.87455141,11.93811337,16.81633813,33.67170344,1.705767779,High Stress
38.34938201,19.31615479,21.98525857,55.192993,787.8890301,6.41244632,29.54312405,30.36253201,42.93472435,49.58684459,0.255577694,Healthy
11.45418045,24.17160075,20.9133634,45.79778262,481.3724354,6.529792825,25.80144053,10.0176902,47.43710384,48.16856338,1.601367703,High Stress
17.59267238,19.67400772,22.55635554,47.31832938,517.4828215,7.408870327,26.31899431,25.63285836,35.76361059,39.1963549,1.468542119,High Stress
38.74429882,19.87918916,16.42548004,64.26342616,317.9160403,6.116628943,49.95113598,35.10549799,12.88349772,49.70611595,0.247182588,Healthy
13.79584141,20.36849547,21.00233555,56.67194053,793.2170537,6.032838692,31.90957818,23.09577486,43.62408827,27.60470324,0.222927849,High Stress
31.51015279,18.79069763,19.41132875,62.40063321,213.6474211,7.271090343,36.42846685,24.71585631,26.15930232,31.69437736,1.158243041,Healthy
32.58382929,29.4221406,20.10332978,43.45545139,637.672433,5.594653342,46.95006844,38.37859128,36.55572066,27.72534942,0.002375966,Healthy
36.16566586,20.11791204,19.58005623,42.90008914,649.3083237,6.261840915,42.9781954,48.10960206,35.9999762,29.78980917,1.212042339,Healthy
35.5652141,25.50470083,18.3407013,49.8493546,435.4537185,5.793860091,31.98616419,11.44082629,13.38397361,26.15992992,1.992459912,Healthy
33.30521631,29.54656164,17.14439358,43.92968783,452.8675581,6.240661705,35.22921281,26.85709203,19.23439045,28.76177793,0.996410479,Healthy
23.06643851,25.30376548,23.07234362,41.38389074,922.9270303,7.021499869,17.52280634,48.87361051,36.86248401,46.86707428,1.814573495,Moderate Stress
19.04809318,29.05897097,20.9906175,42.62616731,833.1305933,7.376464117,32.49737136,16.39839827,36.7459836,28.66141784,0.809682327,High Stress
15.99086865,27.32777001,22.19477689,67.58892416,570.7795121,5.987600166,33.9591764,34.08309767,11.68632149,20.93702858,1.332465244,High Stress
20.19105885,19.40636507,17.90245035,42.74450654,253.4908109,5.62765327,31.95387314,43.01707476,44.76149499,24.58702847,1.165501483,Moderate Stress
33.7468866,20.13941544,16.13127577,47.40627037,970.7682874,6.358154914,16.99535565,14.41664247,49.89709503,49.86208596,0.141208332,Moderate Stress
27.2943374,27.05110446,23.26712383,61.22909813,905.3212151,6.37553968,11.83370234,39.38296714,10.74389277,30.2992572,0.958835311,High Stress
38.39600306,27.48822624,15.07651407,59.01637785,418.7349162,7.459669958,40.76231156,24.65909885,37.6160262,29.09482268,1.44128328,Healthy
15.75546083,22.27190605,23.61958748,47.02464634,994.7134921,7.450329779,45.16640086,30.38493721,39.74807736,20.99772655,1.852825787,High Stress
34.3049112,18.98822851,18.41877296,61.17121913,758.7781065,5.677562471,36.84919822,25.91792477,45.65209515,28.8904342,0.69594091,Healthy
38.42145066,26.13520998,17.44241482,47.48949247,897.4038552,6.848498355,20.24625017,37.20903677,35.47963045,37.55189632,0.242059454,Healthy
37.77308042,29.86437626,19.85437741,45.92787099,894.0175746,6.613751517,39.46495444,10.78258775,36.18860143,22.95581164,1.289388845,Healthy
19.79570154,28.78277696,21.12340667,52.3656303,650.3536953,7.211726843,17.67886773,19.34992958,18.63513476,31.7967112,1.463013171,High Stress
37.82916238,27.74323749,24.69994676,64.56829998,266.7842757,5.572073775,14.48818522,20.19415867,36.84263352,46.81599524,0.601048639,High Stress
36.10212163,28.9486793,15.62807747,41.39586889,470.9409869,5.685078091,40.70169366,38.60363427,22.73318035,40.27076247,0.160333955,Healthy
24.12580328,26.54146191,20.37855587,59.1377139,341.2826605,6.6003629,46.39074531,21.54681674,11.89786607,44.93003868,0.433063603,Moderate Stress
11.79386027,24.15732805,24.50051326,59.3507958,987.1878873,7.493485975,12.57471791,49.50953582,10.78084379,37.05805275,1.432930602,High Stress
33.17413091,23.07490239,17.00806285,53.31168383,852.8294318,5.585984243,34.34650429,11.86034642,33.22827543,27.20453514,0.476979795,Healthy
36.04145427,23.62381869,17.28862286,49.9834626,365.2294106,7.32862629,36.91786268,38.94125492,35.16741387,25.04061827,1.27075492,Healthy
31.77529747,24.4871801,16.71686925,54.19791252,315.5842328,6.482370435,18.14826875,41.4687372,44.72730936,32.65758578,1.112211454,Moderate Stress
21.2139833,24.58030844,23.73669518,65.49730753,570.56283,7.405899073,44.39390279,45.11673788,13.97029384,37.12189422,1.152324129,Moderate Stress
32.14701935,19.69479332,17.43429376,53.21953021,774.5342339,6.563869208,13.411412,31.01295751,18.29732984,42.38983683,0.672198317,High Stress
32.30192784,19.07129404,15.01912368,51.17500787,717.6360044,6.653380888,43.13393273,16.27275212,31.37216714,47.01308947,1.186460451,Healthy
14.18912942,29.20600333,21.97183114,44.11424827,365.5010127,7.307281973,42.84599252,19.36492711,26.48353884,33.0051563,0.92312119,High Stress
14.02523468,18.40829309,18.07362506,66.36099605,869.4547308,6.0423963,37.86579326,44.72667116,39.15379728,22.33729107,1.731897535,High Stress
